Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transfer to""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:24,2024-03-05 16:43:24,0.068s,PASSED
utilities.Mobile_Keywords.scrollFromTopToBottom(),,,,2024-03-05 16:43:24,2024-03-05 16:43:31,6.631s,PASSED
takeScreenshot(),,,,2024-03-05 16:43:31,2024-03-05 16:43:31,0.438s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.widget.Dynamic_Button"", [""text"":""Get Quote""]), 0, CONTINUE_ON_FAILURE)",,Tap to get qoute,,2024-03-05 16:43:31,2024-03-05 16:43:31,0.151s,PASSED
"waitForElementPresent(findTestObject(""Global Account Page/dynamicText"", [""text"":""Confirmation""]), 5, CONTINUE_ON_FAILURE)",,Wait for confirmation page to show,,2024-03-05 16:43:31,2024-03-05 16:43:32,0.681s,PASSED
"currency_TextMsg2 = getText(findTestObject(""General/android.widget.TextView - ConversionGBP""), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:32,2024-03-05 16:43:33,1.512s,PASSED
roundedNumber2 = Validation.convertGBPToMYR(currency_TextMsg2),,,,2024-03-05 16:43:33,2024-03-05 16:43:33,0.002s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transfer from""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:33,2024-03-05 16:43:34,0.091s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Global Access Account-i (MYR)""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:34,2024-03-05 16:43:34,0.071s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transfer to""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:34,2024-03-05 16:43:34,0.077s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Global Access Account-i (GBP)""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:34,2024-03-05 16:43:34,0.079s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Amount to receive""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:34,2024-03-05 16:43:34,0.074s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""GBP "" + roundedNumber2]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:34,2024-03-05 16:43:35,0.689s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transaction type""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:35,2024-03-05 16:43:35,0.111s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Currency Conversion""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:35,2024-03-05 16:43:35,0.081s,PASSED
takeScreenshot(),,,,2024-03-05 16:43:35,2024-03-05 16:43:35,0.345s,PASSED
"tap(findTestObject(""Global Account Page/dynamicText"", [""text"":""Global Access Account-i (GBP)""]), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:35,2024-03-05 16:43:36,0.537s,PASSED
"waitForElementPresent(findTestObject(""Global Account Page/dynamicText"", [""text"":""Step 2 of 2""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:36,2024-03-05 16:43:37,1.327s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Step 2 of 2""]), 5, CONTINUE_ON_FAILURE)",,Verify Account Selection Page,,2024-03-05 16:43:37,2024-03-05 16:43:37,0.112s,PASSED
"swipe(450, 884, 0, 884, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:37,2024-03-05 16:43:38,1.234s,PASSED
"swipe(450, 884, 0, 884, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:38,2024-03-05 16:43:40,1.236s,PASSED
takeScreenshot(),,,,2024-03-05 16:43:40,2024-03-05 16:43:40,0.357s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.widget.Dynamic_Button"", [""text"":""Get Quote""]), 0, CONTINUE_ON_FAILURE)",,Tap to get qoute,,2024-03-05 16:43:40,2024-03-05 16:43:40,0.115s,PASSED
"waitForElementPresent(findTestObject(""Global Account Page/dynamicText"", [""text"":""Confirmation""]), 5, CONTINUE_ON_FAILURE)",,Wait for confirmation page to show,,2024-03-05 16:43:40,2024-03-05 16:43:41,1.247s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transfer from""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:41,2024-03-05 16:43:41,0.102s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Saving Account""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:41,2024-03-05 16:43:46,5.063s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transfer to""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:46,2024-03-05 16:43:47,0.093s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Global Access Account-i (GBP)""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:47,2024-03-05 16:43:47,0.081s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Amount to receive""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:47,2024-03-05 16:43:47,0.074s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""GBP "" + roundedNumber2]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:47,2024-03-05 16:43:47,0.687s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transaction type""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:47,2024-03-05 16:43:47,0.097s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Currency Conversion""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:47,2024-03-05 16:43:48,0.100s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""I have read and agree to the BNM Foreign Exchange Rules, I accept the declaration as well as the Terms & Conditions for this transfer.""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:43:48,2024-03-05 16:43:53,5.119s,FAILED
takeScreenshot(CONTINUE_ON_FAILURE),,,,2024-03-05 16:43:53,2024-03-05 16:43:53,0.351s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.view.View - I have read and agree to the BNM Foreign Exchange Rules, I accept the declaration as well as the Terms  Conditions for this transfer""), 0, CONTINUE_ON_FAILURE)",,Confirm Term & Condition,,2024-03-05 16:43:53,2024-03-05 16:43:53,0.380s,PASSED
utilities.Mobile_Keywords.scrollFromTopToBottom(),,,,2024-03-05 16:43:53,2024-03-05 16:44:00,6.615s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.widget.Dynamic_Button"", [""text"":""Confirm""]), 0, CONTINUE_ON_FAILURE)",,Tap Confirm,,2024-03-05 16:44:00,2024-03-05 16:44:01,1.363s,PASSED
"waitForElementPresent(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transaction Successful""]), 5, CONTINUE_ON_FAILURE)",,Transaction Successful page,,2024-03-05 16:44:01,2024-03-05 16:44:09,7.589s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transaction Successful""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:44:09,2024-03-05 16:44:14,5.110s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Reference ID""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:44:14,2024-03-05 16:44:14,0.070s,PASSED
"reference_id = getText(findTestObject(""Market Order Page/android.widget.TextView - Reference ID""), 0, CONTINUE_ON_FAILURE)",,Get ReferenceID,,2024-03-05 16:44:14,2024-03-05 16:44:14,0.064s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Order ID""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:44:14,2024-03-05 16:44:14,0.069s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Date & time""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:44:14,2024-03-05 16:44:14,0.058s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Converted from""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:44:14,2024-03-05 16:44:19,5.052s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Amount received""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:44:19,2024-03-05 16:44:25,5.127s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""GBP "" + roundedNumber2]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:44:25,2024-03-05 16:44:30,5.478s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Exchange rate""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:44:30,2024-03-05 16:44:35,5.088s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transaction type""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:44:35,2024-03-05 16:44:40,5.129s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Currency Conversion""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:44:40,2024-03-05 16:44:45,5.079s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Share Receipt""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:44:45,2024-03-05 16:44:50,5.087s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Done""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:44:50,2024-03-05 16:44:51,0.109s,PASSED
takeScreenshot(CONTINUE_ON_FAILURE),,,,2024-03-05 16:44:51,2024-03-05 16:44:51,0.343s,PASSED
"tap(findTestObject(""Global Account Page/dynamicText"", [""text"":""Share Receipt""]), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:44:51,2024-03-05 16:45:21,30.083s,FAILED
delay(5),,,,2024-03-05 16:45:21,2024-03-05 16:45:26,5.023s,PASSED
"waitForElementPresent(findTestObject(""Global Account Page/dynamicText"", [""text"":""Currency Exchange""]), 10, CONTINUE_ON_FAILURE)",,Wait for Share Receipt to show,,2024-03-05 16:45:26,2024-03-05 16:45:36,10.125s,PASSED
delay(5),,,,2024-03-05 16:45:36,2024-03-05 16:45:41,5.012s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Completed""]), 5, CONTINUE_ON_FAILURE)",,Receipt show successful,,2024-03-05 16:45:41,2024-03-05 16:45:46,5.073s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Currency Exchange""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:45:46,2024-03-05 16:45:51,5.116s,FAILED
takeScreenshot(),,,,2024-03-05 16:45:51,2024-03-05 16:45:52,0.360s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""From account""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:45:52,2024-03-05 16:45:57,5.068s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Saving Account (MYR)

1140 1399 7724""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:45:57,2024-03-05 16:46:02,5.114s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""To account""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:46:02,2024-03-05 16:46:07,5.082s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Global Access Account-i (GBP)

9000 0001 8837""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:46:07,2024-03-05 16:46:12,5.090s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transaction type""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:46:12,2024-03-05 16:46:17,5.101s,FAILED
utilities.Mobile_Keywords.scrollFromTopToBottom(),,,,2024-03-05 16:46:17,2024-03-05 16:46:24,6.751s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Currency Conversion""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:46:24,2024-03-05 16:46:29,5.164s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Amount received""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:46:29,2024-03-05 16:46:34,5.123s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""GBP "" + roundedNumber2]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:46:34,2024-03-05 16:46:39,5.120s,FAILED
takeScreenshot(),,,,2024-03-05 16:46:39,2024-03-05 16:46:40,0.386s,PASSED
"tap(findTestObject(""Market Order Page/android.widget.ImageViewBack_Button""), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:46:40,2024-03-05 16:47:10,30.085s,FAILED
"waitForElementPresent(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transaction Successful""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:47:10,2024-03-05 16:47:15,5.135s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transaction Successful""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:47:15,2024-03-05 16:47:20,5.110s,FAILED
takeScreenshot(),,,,2024-03-05 16:47:20,2024-03-05 16:47:20,0.370s,PASSED
"tap(findTestObject(""Global Account Page/dynamicText"", [""text"":""Done""]), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:47:20,2024-03-05 16:47:21,0.156s,PASSED
